,y_true,y_pred1,y_pred2,y_pred3,y_pred_ensemble,Suhuai Luo's Alzheimer's Detection Model,VGG-16
0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1
4,1,2,1,1,1,1,1
5,1,1,1,1,1,1,2
6,1,1,1,0,1,1,1
7,1,1,1,1,1,1,1
8,1,1,1,1,1,1,1
9,1,1,1,1,1,1,1
10,1,1,1,1,1,1,1
11,1,1,1,1,1,1,2
12,1,1,1,1,1,1,0
13,1,1,1,1,1,1,0
14,1,1,1,1,1,1,1
15,1,1,1,1,1,1,2
16,1,1,1,1,1,1,0
17,1,2,0,2,2,1,0
18,1,1,1,1,1,1,1
19,1,1,1,1,1,1,0
20,1,0,1,0,0,1,2
21,1,1,1,1,1,1,1
22,1,1,1,1,1,1,1
23,1,1,1,1,1,1,1
24,1,1,1,1,1,1,1
25,1,1,1,1,1,1,1
26,1,1,1,1,1,1,1
27,1,1,1,1,1,1,1
28,1,1,1,1,1,1,1
29,1,1,1,1,1,1,1
30,1,1,1,1,1,1,0
31,1,1,1,1,1,1,0
32,1,1,1,1,1,1,1
33,1,1,1,1,1,1,0
34,1,1,1,1,1,1,1
35,1,2,1,1,1,1,0
36,1,1,1,1,1,1,0
37,1,1,1,1,1,1,1
38,1,1,1,2,1,1,1
39,1,1,1,1,1,1,0
40,1,1,1,1,1,1,1
41,1,1,1,1,1,1,1
42,1,1,1,1,1,1,1
43,1,1,1,1,1,1,0
44,1,1,1,1,1,1,2
45,1,1,1,1,1,2,2
46,1,1,1,1,1,1,0
47,1,1,1,1,1,1,2
48,1,2,1,1,1,1,1
49,1,1,1,1,1,1,2
50,1,1,1,1,1,1,0
51,1,1,2,2,2,1,2
52,1,1,1,1,1,1,1
53,1,1,1,1,1,1,2
54,1,1,1,1,1,1,0
55,1,0,1,1,1,1,0
56,1,1,1,1,1,1,1
57,1,0,1,1,1,1,1
58,1,2,1,1,1,1,1
59,1,1,1,1,1,1,1
60,1,1,1,1,1,1,1
61,1,1,1,1,1,1,0
62,1,1,1,1,1,1,0
63,1,1,1,1,1,1,1
64,1,1,1,1,1,1,2
65,1,1,1,1,1,1,0
66,1,0,1,1,1,1,1
67,1,1,1,2,1,1,1
68,1,1,2,1,1,1,2
69,1,1,1,1,1,0,0
70,1,1,1,1,1,1,1
71,1,2,1,1,1,1,1
72,1,1,1,1,1,1,0
73,1,0,1,1,1,1,1
74,1,0,1,1,1,1,1
75,1,2,1,1,1,1,1
76,1,1,1,1,1,0,1
77,1,1,1,1,1,1,2
78,1,1,1,1,1,1,1
79,1,1,1,1,1,1,1
80,1,1,1,1,1,1,1
81,1,1,1,1,1,1,1
82,1,1,1,1,1,1,1
83,1,2,1,1,1,1,1
84,1,1,1,1,1,1,1
85,1,1,1,1,1,1,1
86,1,1,1,1,1,1,1
87,1,1,1,1,1,1,1
88,1,1,1,1,1,1,2
89,1,1,1,1,1,1,1
90,1,1,1,2,1,1,1
91,1,1,1,1,1,1,2
92,1,1,1,1,1,1,1
93,1,2,1,1,1,1,1
94,1,1,1,1,1,1,1
95,1,1,1,0,1,1,0
96,1,1,1,1,1,1,0
97,1,1,1,1,1,1,2
98,1,1,1,1,1,1,2
99,1,1,1,1,1,1,2
100,1,2,1,1,1,1,1
101,1,1,1,1,1,1,0
102,1,1,1,0,1,1,1
103,1,1,1,1,1,1,2
104,1,1,1,1,1,2,1
105,1,1,1,1,1,1,0
106,1,1,1,1,1,1,1
107,1,1,1,1,1,1,1
108,1,1,1,1,1,1,1
109,1,1,1,2,1,1,2
110,1,2,1,1,1,1,1
111,1,2,1,1,1,1,2
112,1,2,1,1,1,1,1
113,1,1,1,1,1,1,1
114,1,1,1,1,1,1,1
115,1,1,1,1,1,2,1
116,1,1,1,0,1,1,2
117,1,0,1,1,1,1,1
118,1,1,0,1,1,1,2
119,1,1,1,1,1,1,1
120,1,1,1,1,1,1,1
121,1,1,1,1,1,1,2
122,1,1,1,1,1,1,0
123,1,2,1,1,1,1,1
124,1,2,1,1,1,1,1
125,1,2,1,1,1,1,2
126,1,1,1,1,1,1,2
127,1,1,1,1,1,1,1
128,1,1,1,1,1,1,1
129,1,1,1,1,1,1,1
130,1,1,1,0,1,1,1
131,1,1,1,1,1,1,1
132,1,0,1,1,1,1,1
133,1,1,1,1,1,1,1
134,1,1,1,1,1,1,2
135,1,1,1,1,1,1,1
136,1,1,1,1,1,1,1
137,1,1,1,1,1,1,2
138,1,1,0,1,1,1,1
139,1,1,1,1,1,1,1
140,1,1,1,1,1,1,1
141,1,1,1,1,1,1,0
142,1,1,2,1,1,1,0
143,1,2,1,1,1,1,2
144,1,1,1,1,1,1,1
145,1,1,1,1,1,1,1
146,1,1,1,1,1,1,1
147,1,2,1,1,1,1,2
148,1,1,0,1,1,1,1
149,1,1,1,1,1,1,0
150,1,0,1,1,1,1,0
151,1,1,1,1,1,1,1
152,1,1,2,1,1,1,2
153,1,1,1,1,1,1,2
154,1,1,1,1,1,1,1
155,1,1,1,1,1,1,1
156,1,1,0,1,1,1,1
157,1,1,1,1,1,1,1
158,1,1,1,1,1,2,0
159,1,1,1,2,1,1,1
160,1,1,1,1,1,1,1
161,1,1,1,1,1,1,0
162,1,1,1,1,1,1,2
163,1,1,1,1,1,1,2
164,1,1,2,1,1,1,1
165,1,1,1,1,1,1,0
166,1,1,0,1,1,1,1
167,1,1,1,1,1,1,1
168,1,1,1,1,1,1,1
169,1,1,1,1,1,1,1
170,1,1,1,1,1,1,0
171,1,1,1,1,1,1,1
172,1,1,1,1,1,1,1
173,1,1,1,1,1,1,1
174,1,2,1,1,1,1,2
175,1,1,1,1,1,1,1
176,1,2,1,1,1,1,1
177,1,0,1,0,0,1,2
178,1,2,0,1,0,1,0
179,1,1,1,1,1,1,1
180,1,1,1,1,1,1,2
181,1,1,1,1,1,1,1
182,1,1,1,1,1,1,1
183,1,1,1,1,1,1,1
184,1,1,1,1,1,1,1
185,1,2,1,1,1,1,1
186,1,1,1,1,1,1,2
187,1,1,1,1,1,1,1
188,1,1,1,1,1,1,1
189,1,1,1,1,1,1,2
190,1,1,1,1,1,1,0
191,1,1,0,1,1,1,1
192,1,1,1,1,1,1,0
193,1,1,1,1,1,2,0
194,1,1,1,1,1,1,0
195,1,1,1,2,1,1,1
196,1,0,1,2,0,1,1
197,1,1,1,1,1,1,1
198,1,1,1,1,1,1,2
199,1,0,1,1,1,1,2
200,1,2,1,1,1,1,2
201,1,1,1,1,1,1,1
202,1,1,1,1,1,1,1
203,1,1,1,1,1,1,2
204,1,1,1,1,1,1,0
205,1,2,1,0,0,1,0
206,1,1,1,1,1,1,1
207,1,1,1,1,1,1,0
208,1,1,1,1,1,1,1
209,1,1,1,1,1,1,2
210,1,1,2,1,1,1,0
211,1,1,1,1,1,1,2
212,1,1,1,1,1,1,1
213,1,1,0,1,1,1,1
214,1,2,1,1,1,1,1
215,1,1,1,1,1,1,2
216,1,1,1,1,1,1,1
217,1,1,1,1,1,1,2
218,1,1,1,1,1,1,1
219,1,1,1,1,1,1,1
220,1,1,1,1,1,1,1
221,1,1,1,1,1,1,1
222,1,1,1,1,1,1,1
223,1,2,1,1,1,1,0
224,1,1,1,1,1,1,2
225,1,1,1,1,1,1,1
226,1,1,1,1,1,1,2
227,1,1,1,1,1,1,1
228,1,1,1,1,1,1,0
229,1,1,1,1,1,1,1
230,1,1,1,1,1,1,2
231,1,1,1,1,1,1,1
232,1,1,1,1,1,1,2
233,1,1,1,1,1,1,2
234,1,1,1,1,1,1,1
235,1,2,1,1,1,1,2
236,1,1,1,2,1,1,1
237,1,1,1,1,1,1,1
238,1,2,1,1,1,1,2
239,1,1,1,1,1,1,1
240,1,1,1,1,1,1,1
241,1,1,1,1,1,1,1
242,1,1,1,1,1,1,1
243,1,1,1,1,1,1,2
244,1,1,1,1,1,1,0
245,1,0,1,2,0,1,0
246,1,2,1,1,1,1,1
247,1,1,1,1,1,1,1
248,1,0,1,1,1,1,1
249,1,2,1,1,1,1,2
250,1,2,2,1,2,1,1
251,1,1,1,1,1,1,2
252,1,0,1,1,1,1,1
253,1,1,2,1,1,1,1
254,1,1,1,2,1,1,1
255,1,1,1,1,1,1,1
256,1,1,1,1,1,1,1
257,1,1,1,1,1,1,1
258,1,1,1,1,1,1,1
259,1,0,1,1,1,1,1
260,1,1,1,1,1,1,1
261,1,1,1,1,1,1,0
262,1,1,2,1,1,2,2
263,1,1,1,1,1,2,2
264,1,1,1,1,1,1,1
265,1,1,1,1,1,1,1
266,1,1,1,1,1,2,1
267,1,2,1,1,1,1,0
268,1,1,1,1,1,1,0
269,1,1,1,1,1,2,0
270,1,2,1,1,1,2,1
271,1,1,1,1,1,1,1
272,1,1,1,1,1,1,0
273,1,2,1,1,1,2,1
274,1,0,1,1,1,1,1
275,1,1,1,1,1,1,1
276,1,2,1,1,1,2,1
277,1,1,2,1,1,1,2
278,1,1,1,1,1,1,0
279,1,1,1,1,1,1,1
280,1,0,1,1,1,1,1
281,1,1,1,1,1,1,1
282,1,1,1,1,1,1,0
283,1,2,1,1,1,1,1
284,1,1,1,1,1,1,1
285,1,1,1,1,1,1,1
286,1,1,1,1,1,1,1
287,1,1,1,1,1,1,1
288,1,1,1,1,1,1,1
289,1,1,1,1,1,1,1
290,1,1,1,0,1,0,0
291,1,1,1,1,1,1,1
292,1,1,1,1,1,1,1
293,1,1,1,1,1,0,1
294,1,1,1,1,1,1,1
295,1,1,1,1,1,1,2
296,1,1,1,1,1,1,2
297,1,1,1,1,1,1,1
298,1,1,1,1,1,1,2
299,1,1,1,1,1,1,1
300,1,1,1,1,1,0,2
301,1,1,1,1,1,1,0
302,1,1,1,1,1,1,2
303,1,2,1,2,2,1,2
304,1,1,1,1,1,1,1
305,1,1,1,1,1,1,2
306,1,1,1,0,1,0,2
307,1,1,1,1,1,1,1
308,1,1,1,1,1,1,1
309,1,2,1,1,1,1,1
310,1,1,1,1,1,1,1
311,1,1,1,1,1,1,2
312,1,2,1,2,2,1,2
313,1,1,1,1,1,1,2
314,1,2,1,1,1,1,1
315,1,1,1,1,1,2,1
316,1,1,1,1,1,1,1
317,1,2,1,2,2,2,0
318,1,1,1,1,1,1,0
319,1,2,1,1,1,1,2
320,1,1,1,1,1,1,2
321,1,1,1,1,1,1,1
322,1,2,1,2,2,1,1
323,1,0,1,1,1,1,0
324,1,1,2,2,2,1,1
325,1,1,1,1,1,1,1
326,1,1,1,1,1,1,2
327,1,0,1,1,1,1,0
328,1,1,1,1,1,1,1
329,1,1,1,1,1,1,1
330,1,1,1,1,1,1,1
331,1,2,1,1,1,1,1
332,1,1,1,1,1,1,1
333,1,2,1,1,1,1,1
334,1,0,1,1,1,1,1
335,1,0,1,1,1,1,1
336,1,2,1,1,1,1,1
337,1,1,1,1,1,1,1
338,1,1,1,1,1,1,1
339,1,0,1,1,1,1,0
340,1,1,1,1,1,1,0
341,1,1,1,1,1,1,2
342,1,1,1,1,1,1,1
343,1,1,1,1,1,1,1
344,1,1,1,1,1,1,2
345,1,1,1,0,1,0,0
346,1,0,1,1,1,1,1
347,1,1,1,1,1,1,0
348,1,1,1,1,1,1,2
349,1,1,1,1,1,1,1
350,1,1,1,1,1,1,1
351,1,1,2,1,1,1,1
352,1,1,1,1,1,1,1
353,1,1,1,1,1,1,1
354,1,1,1,1,1,1,1
355,1,1,1,1,1,1,2
356,1,1,1,1,1,1,1
357,1,2,0,1,0,1,1
358,1,0,2,1,0,1,0
359,1,0,1,1,1,0,0
360,1,1,2,2,2,2,2
361,1,1,1,1,1,1,1
362,1,1,1,1,1,1,0
363,1,1,1,1,1,1,1
364,1,1,1,1,1,1,0
365,1,1,1,1,1,1,1
366,1,1,1,1,1,1,1
367,1,1,1,1,1,1,1
368,1,1,1,1,1,1,1
369,1,2,1,1,1,1,1
370,1,1,1,2,1,1,1
371,1,1,1,1,1,1,2
372,1,2,1,2,2,1,1
373,1,1,1,1,1,1,1
374,1,1,1,1,1,1,0
375,1,1,1,1,1,1,1
376,1,1,1,1,1,0,1
377,1,1,1,1,1,2,1
378,1,1,1,1,1,1,1
379,1,1,1,1,1,1,0
380,1,1,1,1,1,2,1
381,1,1,1,1,1,1,1
382,1,1,1,1,1,1,2
383,1,1,1,1,1,1,2
384,1,0,1,2,0,1,1
385,1,1,0,1,1,1,1
386,1,1,1,1,1,1,1
387,1,1,1,1,1,2,2
388,1,1,1,1,1,1,1
389,1,1,1,1,1,1,1
390,1,2,0,1,0,1,2
391,1,1,1,1,1,1,1
392,1,0,1,1,1,1,0
393,1,1,1,1,1,1,0
394,1,1,1,1,1,1,1
395,1,1,2,2,2,1,1
396,1,1,1,1,1,1,1
397,1,1,1,1,1,1,1
398,1,1,1,1,1,1,0
399,1,1,1,1,1,1,1
400,1,1,1,1,1,1,1
401,1,1,1,1,1,0,1
402,1,0,0,1,0,0,1
403,1,2,1,1,1,1,1
404,1,1,1,1,1,1,1
405,1,1,1,1,1,0,1
406,1,1,1,1,1,0,1
407,1,1,1,1,1,1,1
408,1,2,0,1,0,2,2
409,1,1,1,1,1,1,2
410,1,1,1,1,1,1,1
411,1,1,2,1,1,2,1
412,1,1,1,1,1,1,1
413,1,1,1,1,1,0,1
414,1,1,1,1,1,1,1
415,1,1,2,1,1,2,1
416,1,1,1,1,1,1,0
417,1,2,0,2,2,2,2
418,1,1,1,1,1,1,1
419,1,1,1,0,1,1,0
420,1,1,1,1,1,2,1
421,1,2,1,1,1,1,2
422,1,1,1,1,1,1,1
423,1,1,1,1,1,1,1
424,1,2,2,2,2,1,1
425,1,2,1,0,0,1,1
426,1,1,1,2,1,1,2
427,1,1,1,1,1,1,1
428,1,1,1,1,1,1,1
429,1,2,1,1,1,1,1
430,1,1,1,1,1,1,1
431,1,0,1,1,1,1,0
432,1,2,1,1,1,1,1
433,1,2,1,1,1,1,1
434,1,2,1,2,2,1,1
435,1,1,1,2,1,1,1
436,1,0,1,1,1,1,0
437,1,2,1,1,1,2,0
438,1,1,1,1,1,1,1
439,1,2,1,2,2,2,1
440,1,1,1,1,1,1,1
441,1,1,1,1,1,1,1
442,1,2,1,1,1,1,2
443,1,1,1,1,1,1,1
444,1,1,1,1,1,1,1
445,1,1,1,1,1,1,1
446,1,1,1,1,1,1,1
447,1,0,1,1,1,1,0
448,1,1,1,1,1,0,0
449,1,1,1,1,1,1,1
450,1,0,1,2,0,1,1
451,1,1,1,1,1,1,1
452,1,1,1,1,1,1,1
453,1,1,1,1,1,1,2
454,1,0,1,2,0,1,0
455,1,1,1,1,1,1,1
456,1,1,1,1,1,1,0
457,1,2,1,1,1,1,1
458,1,1,1,1,1,1,1
459,1,1,1,1,1,2,0
460,1,1,1,1,1,1,1
461,1,1,1,1,1,1,0
462,1,2,1,2,2,1,1
463,1,1,1,1,1,1,0
464,1,1,1,1,1,1,1
465,0,0,0,0,0,0,0
466,0,0,0,1,0,0,0
467,0,1,1,1,1,1,0
468,0,0,0,0,0,0,1
469,0,0,0,0,0,0,0
470,0,0,1,0,0,0,2
471,0,0,0,2,0,0,0
472,0,0,0,1,0,0,0
473,0,0,0,0,0,0,0
474,0,0,0,1,0,0,0
475,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0
477,0,0,0,0,0,0,1
478,0,0,0,1,0,0,0
479,0,0,0,1,0,0,0
480,0,0,0,0,0,0,0
481,0,0,0,0,0,1,0
482,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0
486,0,1,0,0,0,0,0
487,0,0,0,2,0,1,0
488,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0
493,0,0,0,0,0,0,1
494,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0
497,0,0,1,1,1,2,1
498,0,0,0,0,0,0,1
499,0,0,0,1,0,0,0
500,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0
505,0,0,0,1,0,0,2
506,0,0,0,0,0,0,0
507,0,0,0,0,0,0,1
508,0,0,0,0,0,0,1
509,0,0,0,0,0,0,0
510,0,0,0,0,0,0,1
511,0,0,0,0,0,0,1
512,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0
514,0,2,0,0,0,0,1
515,0,0,1,0,0,1,0
516,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0
518,0,0,0,1,0,0,0
519,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0
527,0,2,0,0,0,0,0
528,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0
531,0,0,0,0,0,0,0
532,0,0,0,0,0,0,0
533,0,2,0,0,0,0,0
534,0,0,0,0,0,0,1
535,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0
537,0,0,0,1,0,0,0
538,0,0,0,1,0,0,0
539,0,0,0,0,0,0,0
540,0,0,2,0,0,0,0
541,0,1,0,0,0,0,1
542,0,0,0,0,0,0,0
543,0,0,0,0,0,2,1
544,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0
546,0,0,0,0,0,0,0
547,0,0,0,1,0,0,2
548,0,0,0,0,0,0,0
549,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0
553,0,0,0,0,0,0,1
554,0,0,0,0,0,0,0
555,0,0,2,2,2,2,2
556,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0
558,0,0,0,1,0,0,0
559,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0
561,0,0,1,0,0,0,0
562,0,0,0,0,0,0,0
563,0,1,1,0,1,2,1
564,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0
569,0,0,1,1,1,1,0
570,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0
572,0,1,0,0,0,0,2
573,0,0,0,1,0,0,0
574,0,0,0,0,0,0,0
575,0,0,0,0,0,0,1
576,0,0,0,0,0,1,0
577,0,0,0,0,0,0,0
578,0,0,2,0,0,0,2
579,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0
582,0,0,0,1,0,0,0
583,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0
587,0,0,2,1,0,2,1
588,0,0,0,0,0,0,0
589,0,0,0,0,0,0,1
590,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0
595,0,0,0,0,0,0,1
596,0,1,0,0,0,0,0
597,0,0,0,1,0,0,2
598,0,0,0,0,0,0,0
599,0,0,0,1,0,0,0
600,0,0,0,0,0,0,0
601,0,0,0,1,0,0,0
602,0,0,0,0,0,0,0
603,0,0,0,1,0,0,0
604,0,1,0,0,0,0,1
605,0,0,0,1,0,0,0
606,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0
609,0,0,0,0,0,0,1
610,0,0,0,1,0,0,0
611,0,0,0,0,0,0,0
612,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0
616,0,0,1,0,0,0,0
617,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0
620,0,0,0,0,0,1,0
621,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0
623,0,0,0,0,0,0,2
624,0,0,0,0,0,0,1
625,0,0,0,0,0,0,1
626,0,0,0,0,0,0,0
627,0,0,0,2,0,0,0
628,0,0,0,0,0,2,2
629,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0
632,0,0,0,0,0,0,0
633,0,0,0,0,0,0,2
634,0,0,0,0,0,0,0
635,0,0,0,0,0,1,0
636,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0
